Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b10afbd638d8af780b946c6f8b05e6345982cfd71e13a4eaea47e48676ac8057,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.295639,52.543158,On or near MEDWORTH,E01015637,Peterborough 021A,Investigation complete; no suspect identified
9c451e26574def27a17d3b5aebf430acc0f8951f9520cf74132894aeb5161e81,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.447116,52.609183,On or near MANOR CLOSE,E01015628,Peterborough 004D,Unable to prosecute suspect
84729c83baca7405ba6176b474d0256cd78f0d49a4f0020792c31d6f7c9f8f4d,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.248427,52.574440,On or near STATION ROAD,E01015599,Peterborough 014A,Local resolution
9d50e1cef4014bde8c209ab9b91cb34f8f620a2adab460068137de99fb4b040b,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
447f2a01c12d9877fa4b4ae3848ac4c49afab2e97cd7e8c3c764cf0e4b21a307,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.088366,52.338263,On or near THORNDOWN CLOSE,E01018170,Huntingdonshire 011F,Unable to prosecute suspect
5820bbf61c05bd7d3a200f910be73a7ecfe4449993a2aa33fc48a2607e261a92,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.240404,52.562516,On or near FAIRFIELD ROAD,E01015621,Peterborough 017A,Investigation complete; no suspect identified
c329d97e1828da733f6031d70da551b01f461afc8b294b6f8faf19c9bac074f4,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.242865,52.227731,On or near BELLAND HILL,E01018135,Huntingdonshire 018A,Suspect charged
1f3dc06c7f46af70743ad72e426f11f54372e58fcaae0c760f39862f4307462d,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.261702,52.582071,On or near ORME ROAD,E01015665,Peterborough 016C,Unable to prosecute suspect
84cb43228b9ccb84bc464afa8f2fd79e69e3be68f766fd386ff6cca12dcfcb06,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.132002,52.563022,On or near NORTHGATE,E01018064,Fenland 006A,Investigation complete; no suspect identified
cdd3d2c50991ca677e7f95d622fe42d40630bd85e17ed8fdfe5f010deda2fad8,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.102640,52.549583,On or near WEST DRIVE,E01018078,Fenland 007B,Unable to prosecute suspect
c1e1cb7ed5b14d03028cb1811908e7d9d41c633a27dba641a30466be73258317,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.269615,52.591025,On or near WICKEN WAY,E01015661,Peterborough 010D,Investigation complete; no suspect identified
bdbcb1d05c916a8399d3173e887dba6b09f1e398f3dea1478d153619c40faf2f,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.277937,52.537273,On or near WICK ROAD,E01033180,Peterborough 023F,Unable to prosecute suspect
abd0f170f32550ffa75a1dd16ca62c0c85115dc2a11c48802d6ef94b944e2e6d,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.131681,52.229005,On or near CROWLAND WAY,E01017975,Cambridge 001A,Unable to prosecute suspect
f1cc188dfc3ffb74e47ee81cd8814075283515b73ac8b2070637ccc0e3d05661,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.270593,52.551920,On or near WEATHERTHORN,E01015638,Peterborough 022A,Offender given a caution
ea976cbe46c17249b7e9641af508a115b9d09d60e1ce76550bdce286dccabd15,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.110689,52.623617,On or near ASH CLOSE,E01015617,Peterborough 005A,Suspect charged
e26641d16c854de38bae06d92c1f647d23ad9e7aacf0092d758b8408725172cf,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.181147,52.330125,On or near Parking Area,E01018151,Huntingdonshire 012E,Formal action is not in the public interest
37e66f7d6c71b724cf468f44a7c5e4fe4ea1e7300650ef5c65a2c8142b4d2a99,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.146530,52.655146,On or near COX CLOSE,E01033111,Fenland 003H,Investigation complete; no suspect identified
1067b0b5ef5a453654e2490918afc87320f5387fee7dcf48e404d3ba8134880e,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.269155,52.589580,On or near LUTTON GROVE,E01015664,Peterborough 009E,Investigation complete; no suspect identified
079f8d9b406e4ac1338348b9dd1938f8f64313a3d3ad30665b3bd14c370a169d,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.228025,52.585223,On or near COLLEGE PARK,E01015653,Peterborough 012D,Action to be taken by another organisation
e578e93463193f51d7e0034854b7543dcb00b61de6c1e7067fa7b2e55e8bdceb,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.165877,52.340948,On or near OTHELLO CLOSE,E01018140,Huntingdonshire 009B,Investigation complete; no suspect identified
e9bf41e96f3289b125bb9b510ba4c44b48d3cf63a89da1fc733dcb044d3a6568,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.190718,52.348434,On or near SPITTALS WAY,E01033433,Huntingdonshire 010G,Investigation complete; no suspect identified
2ba04d5678b125e2fb3ebf94dce22ac6e9c90165e75279ab0ebb769e97513a14,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.178197,52.350490,On or near GREEN TILES CLOSE,E01018146,Huntingdonshire 008D,Investigation complete; no suspect identified
34c5b8820cbe1dab0b6e5b448cf5d18b3ab13e44548a5f79a3e03d07d355d580,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.215199,52.591369,On or near WILLOW GATE,E01015606,Peterborough 013A,Investigation complete; no suspect identified
8041ac1c6c3cf04e48a96cad4bba793008256d6dac975103afc927e7847f5c61,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
6d390ccc81f1d3b97c68de74abe3f940a3706f32c76c3a123499ebd53117062f,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.204232,52.552676,On or near HELMSLEY COURT,E01015673,Peterborough 019F,Unable to prosecute suspect
0720b13b649267ec2d622a9a3374bd01f1e64d20249e28c7311f03628469226d,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.089379,52.555185,On or near MAYFIELD ROAD,E01018059,Fenland 008B,Unable to prosecute suspect
7778a44f39b3f36d0622c368fe008402b171d86598da0a10a7498656b5c73ffc,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.089379,52.555185,On or near MAYFIELD ROAD,E01018059,Fenland 008B,Unable to prosecute suspect
20fac5b005710f27058d3cada1e1479a25729f97b1e3590a921de9eb29ece9b4,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.089379,52.555185,On or near MAYFIELD ROAD,E01018059,Fenland 008B,Unable to prosecute suspect
13ab9741b35111f156cc38db3afcd839da6190fbd79b70a1ac1c14dceb8671da,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.204232,52.552676,On or near HELMSLEY COURT,E01015673,Peterborough 019F,Unable to prosecute suspect
fb5c0e3d658271e1f9b3186dfefb73c00b98d7f60a0a81be3331cc58c2d95d20,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.266441,52.222397,On or near SILVER STREET,E01018185,Huntingdonshire 021E,Investigation complete; no suspect identified
d88797464d6e1da0b61917330e11707263bf21aa8142cfc966fd609c45bda6df,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.227349,52.602700,On or near Pedestrian Subway,E01015607,Peterborough 007A,Offender given a caution
2d8bb0bddba8a7699b50ff92d0a32622872e79ec22beafa6f1ec70c8b803c024,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.180168,52.333599,On or near HODSON'S DRIVE,E01018143,Huntingdonshire 008A,Unable to prosecute suspect
e4c9d1487614b37753c40dd6e6fd9bf2ebf2a69d7a9575f1c73509903964ff62,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.253595,52.608529,On or near AVON COURT,E01015656,Peterborough 007C,Unable to prosecute suspect
29c37ec6b2c067b428d3928b71e225dccca8ca69fdc9030b4a30a87ebb1a79a6,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.295538,52.570111,On or near Police Station,E01015689,Peterborough 015C,Unable to prosecute suspect
df4fc37b68e473c36ad6d51dbfbcdd74306a52b70fe86ad0e3c50c207f37c1ee,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.245356,52.571877,On or near PRIESTGATE,E01015599,Peterborough 014A,Suspect charged
c59c8224d59faf4e162f1728905c1e2937992eef5253dcb357249b8039255bf5,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.245356,52.571877,On or near PRIESTGATE,E01015599,Peterborough 014A,Suspect charged
333abbfc5d3b8f0c04596ccd051b90f5e5e657b9f760f44a41af993be7a23a48,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.044644,52.446398,On or near MEADOW CLOSE,E01018106,Fenland 011D,Unable to prosecute suspect
58556e4ca3df922f400248b4d51220e49129d55c5b89e935c6632a6dd6db375f,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.118701,52.208269,On or near BRIDGE STREET,E01032797,Cambridge 007G,Unable to prosecute suspect
58556e4ca3df922f400248b4d51220e49129d55c5b89e935c6632a6dd6db375f,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.118701,52.208269,On or near BRIDGE STREET,E01032797,Cambridge 007G,Unable to prosecute suspect
1513cd03b8f93e19e4b7e85b641138fc07c8c80639b0ff8ce7a2ed34047ab3ac,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.305578,52.457037,On or near Supermarket,E01018044,East Cambridgeshire 001C,Investigation complete; no suspect identified
45ba8627fe62954d7f7d67c64e60c738c27fc9ab66708115bb33ba26675253b9,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
dd91b91d09993a8a369b136e29deaa2d7256281a4fcfbfba12854d4262ef6a89,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.128458,52.221941,On or near ORCHARD AVENUE,E01018007,Cambridge 004B,Investigation complete; no suspect identified
6a3ccb75e237f2b4cb59228afcf5c9022e23321154db6a7b23a49b60314404e1,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.289678,52.601638,On or near GULLYMORE,E01015591,Peterborough 011A,Investigation complete; no suspect identified
927b89bf0241886bb5dac751b07258da1744cc279ba6d27f7a938a4a881d90c4,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.239857,52.581326,On or near GRANVILLE STREET,E01015655,Peterborough 014E,Investigation complete; no suspect identified
5e7b0a3b8c7df7637023b53397a1064746c4d3ae3e9c354730c351c33ec8e783,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.233146,52.583060,On or near BROADWAY,E01015654,Peterborough 012E,Investigation complete; no suspect identified
43fc9e9205e67796e6edd329d0726365ee0c316f6f0a3c65fde4b67ce59746ab,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.128458,52.221941,On or near ORCHARD AVENUE,E01018007,Cambridge 004B,Investigation complete; no suspect identified
b018682509c20caca3f671c795700fb05f27c0c2125645587c08b60517c5b252,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.248427,52.574440,On or near STATION ROAD,E01015599,Peterborough 014A,Suspect charged
50bdebd18b30f533e1b69bfab0243c9fd174012f9f2fa3c5077a0a7ec4a149dc,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.117312,52.562565,On or near SWAN CLOSE,E01018058,Fenland 008A,Investigation complete; no suspect identified
c9ef20ab59149d34c0f1889ca331156c5a98f0dffa6e04d7827f4f5d401375ef,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.184631,52.333928,On or near ASHTON GARDENS,E01018138,Huntingdonshire 012A,Unable to prosecute suspect
84c8a1a25f534aabe2b2dbe8d07b4d270ddc7a4212e1f309bf1d7af977a9964c,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.125723,52.393455,On or near MILL FIELD,E01018056,East Cambridgeshire 002E,Investigation complete; no suspect identified
2f06a5af661a474c64d5a735f9ab56120142610813fdb352f6471d90e1c75504,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.117312,52.562565,On or near SWAN CLOSE,E01018058,Fenland 008A,Investigation complete; no suspect identified
12773c8e87732d05f616e0c40e0488be1ee0ed6dde704cb672dbd10a4d9f9c33,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.068620,52.327871,On or near FAIRFIELDS CRESCENT,E01018166,Huntingdonshire 013A,Suspect charged
11dfb1ec9360a817315b372883ed754c1b1c2057f6dea0127f42f70401f29b3c,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.020125,52.087844,On or near MOORLANDS CLOSE,E01018267,South Cambridgeshire 018B,Unable to prosecute suspect
8648ac93b93eb1dc2516e7e10b8ab6820fc7671500e5ac6de6f415faa8505b21,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.217061,52.556026,On or near CONEYGREE ROAD,E01015667,Peterborough 019A,Suspect charged
21fcce52230d068c94c4a34b75fcc15ab771d4b0f0ebf1f5b82fab84f559cf17,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.210773,52.626423,On or near A1101,E01018067,Fenland 004B,Investigation complete; no suspect identified
fd801ce8e581cc4f921b7c454adc472cad085b59408447520610a3edb8447d81,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.267053,52.232252,On or near BARNES CLOSE,E01018187,Huntingdonshire 019A,Investigation complete; no suspect identified
8892f575daacec1740df8b6c7fd520f8880e728596f9d35f1dbac45f6b8815cf,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.229837,52.594115,On or near MAPLE GROVE,E01015605,Peterborough 008A,Investigation complete; no suspect identified
ce3fc69b5f08db0597fcead755cabb4d46c57dc396380e6263a3da2c0c8ec2c6,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.102507,52.197607,On or near BARTON CLOSE,E01017984,Cambridge 007D,Suspect charged as part of another case
75e60566f3c2cdd6407162a8bb875956a4fde38c1ed217af83a8bf631eaed753,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.295524,52.218775,On or near DARRINGTON CLOSE,E01018179,Huntingdonshire 022C,Investigation complete; no suspect identified
09de9f634bd2a292d681842a469baf3487699d3acf0701d4ab8920444b23a40b,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.280787,52.616003,On or near SHARMA LEAS,E01015686,Peterborough 006E,Investigation complete; no suspect identified
0b66a7d46f548c1750d8d37b87d44855e47e02097ca54fdd6860c08256b29536,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.256884,52.514470,On or near THE GREEN,E01018214,Huntingdonshire 001C,Suspect charged
0b66a7d46f548c1750d8d37b87d44855e47e02097ca54fdd6860c08256b29536,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.256884,52.514470,On or near THE GREEN,E01018214,Huntingdonshire 001C,Suspect charged
0b66a7d46f548c1750d8d37b87d44855e47e02097ca54fdd6860c08256b29536,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.256884,52.514470,On or near THE GREEN,E01018214,Huntingdonshire 001C,Suspect charged
0b66a7d46f548c1750d8d37b87d44855e47e02097ca54fdd6860c08256b29536,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.256884,52.514470,On or near THE GREEN,E01018214,Huntingdonshire 001C,Suspect charged
a5894f151e9135ae1abd5b7cd27daef90154bc85b4654c3af4d74134fbe792aa,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.233412,52.562106,On or near FRANK PERKINS PARKWAY,E01015621,Peterborough 017A,Investigation complete; no suspect identified
1fe1283f16f0a9bc96ca22d62703705f775f9492b1c386779da1e846714616ed,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.226752,52.537749,On or near ST MARY'S CLOSE,E01018212,Huntingdonshire 001A,Unable to prosecute suspect
8595cdb151e25ddb99272a37f4b21700e166e10e25d44890b2181fa0fa2a1f6b,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.067285,52.209577,On or near THE FOOTPATH,E01018224,South Cambridgeshire 009A,Investigation complete; no suspect identified
5f69c4f1d7938105d396adda19ab016324e41c54c6f6f95d3e9291788b88cde7,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.101773,52.652046,On or near ST MARY'S CLOSE,E01018092,Fenland 004F,Investigation complete; no suspect identified
142f0c9bc5ca2f195620ade66c2552f5bd28d1e584f7e00916bf5f3e2d5b3da0,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.305044,52.458935,On or near OLD SCHOOL CLOSE,E01018044,East Cambridgeshire 001C,Investigation complete; no suspect identified
33340fca4aeb342707284b78da29da1131d8e1b5bfe945949a1ff5bfa01fc140,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.279054,52.245287,On or near ARCHERS CLOSE,E01018057,East Cambridgeshire 009C,Investigation complete; no suspect identified
78d1b68ecc8ae569992d96b0e897000d6444054091597a487dd0292ec28265e7,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
6a0d4a30add73475a373053f083f82333cafc8ba213384f8461555682a41a110,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.165442,52.668343,On or near Sports/Recreation Area,E01018063,Fenland 002A,Suspect charged
764519f6d3108b8ed5676f1e8d23a679fa7e195975898085bc32530d0ff52427,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.348909,52.632966,On or near WOODLAND LEA,E01015589,Peterborough 004A,Unable to prosecute suspect
905b25a03e08f2c6e8a156f7f06ff50bba69afafd1fac167e359557f4bf7112d,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.176818,52.495327,On or near CHARLEMONT DRIVE,E01018076,Fenland 010B,Unable to prosecute suspect
8c6e502847ea52af76bf606a86eb53e8de0e81f32279bcda8bec4695e3e50e1b,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.243791,52.584082,On or near GREEN LANE,E01015601,Peterborough 012A,Investigation complete; no suspect identified
43c0e45b15e36025da67a00aaf526cbc599f0d4863bf2f6e90c9e63fe14e7f41,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.233412,52.562106,On or near FRANK PERKINS PARKWAY,E01015621,Peterborough 017A,Investigation complete; no suspect identified
13bfd23870bc50abead0909496babf532764dc59efc10a9bee3af6a014ae89cf,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121887,52.094446,On or near KINGSWAY,E01018302,South Cambridgeshire 017E,Investigation complete; no suspect identified
949f0d978d81c43a430722fb9a118625c8178fecf05b263f7bc0ec3226d07f3b,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
c8e2b96c9a809e91b45dd93a1e570dc89ea1a6f5fc0268f9ef0c8eff9f6592a3,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.108342,52.448962,On or near Parking Area,E01018158,Huntingdonshire 003C,Investigation complete; no suspect identified
a9070aa8b446c4942791ed8f037c31ae834f349b9805c22f8591bbea09c63c99,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241137,52.574809,On or near Supermarket,E01015599,Peterborough 014A,Investigation complete; no suspect identified
885b7f5049029aebedc96349d90b7999e94476cd767983cd9594251dd7c9f356,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.232787,52.578766,On or near WHITSED STREET,E01015612,Peterborough 014D,Investigation complete; no suspect identified
c68eed1a558912d5df7fbcede6766600225db332b07bf46f87b3b3ea342949ed,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.120907,52.200497,On or near FITZWILLIAM STREET,E01032797,Cambridge 007G,Suspect charged as part of another case
336661c77f0478e0ed5a25483357c4c470056d0ae0f41dcdd1f8a2ab7ab53449,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.246738,52.579028,On or near BEECH AVENUE,E01015600,Peterborough 014B,Investigation complete; no suspect identified
18fe875bc3515663ad5c0c83699683d02070ed3b14aef922a0dbe19adcbb80f7,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.283334,52.589786,On or near Theatre/Concert Hall,E01015594,Peterborough 011C,Investigation complete; no suspect identified
52bd551d2eb26cf9257592d363de2286ee027de9e021282fb20eb38854fb2094,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.110239,52.202990,On or near Further/Higher Educational Building,E01017986,Cambridge 007F,Investigation complete; no suspect identified
eab862c244738562fff69dab233c38d52a7a68efee5d1e4c6b1a8b78885402a6,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.130559,52.432718,On or near CANBERRA ROAD,E01018207,Huntingdonshire 006F,Investigation complete; no suspect identified
7a4e459a461571370ff9f0fc7d8ce9d393e6ae223aba5b21819795e191622207,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.110874,52.212663,On or near MOUNT PLEASANT WALK,E01017958,Cambridge 005D,Suspect charged as part of another case
53ef42d3edcbf0c527902cd81dfe7a7efcae8c65f11eb36760754c3c80df2ded,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.265010,52.230585,On or near HUNTINGDON STREET,E01018190,Huntingdonshire 019D,Unable to prosecute suspect
8a28129761ddaa1398f596c82fef32ff2c8b5b957ee9b82c865516305a490ca5,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.170663,52.339152,On or near MARTIN LUTHER KING CLOSE,E01018144,Huntingdonshire 008B,Investigation complete; no suspect identified
f9cb8d894b8bbabe2e5a904d580e4ca47f02561468bdcf3f90132166f039c339,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.329427,52.287672,On or near GRANTCHESTER RISE,E01018015,East Cambridgeshire 008C,Investigation complete; no suspect identified
ec911f1b0bf05fe9738c9c60e0311f5c2c95d0b38d4bb942b8e19613c41ed2eb,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.060461,52.078165,On or near POPLAR FARM CLOSE,E01018228,South Cambridgeshire 019C,Investigation complete; no suspect identified
ffc3c500ed396f28f26e0085dd56344217b6ab60c3bd636f6f3d542989f9eae0,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119716,52.225282,On or near BUTLER WAY,E01017952,Cambridge 002D,Investigation complete; no suspect identified
2e38b91d6781d04c4941d3e99293c1bd631797153ac904d10503df4b44148b05,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
d5f9f1c3fdc0707966e71d172d3791abaf9408e5b600e07de0d1ffe6521fb04e,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.140961,52.217660,On or near MALTSTERS WAY,E01032802,Cambridge 003G,Investigation complete; no suspect identified
b45845f3ab4b34b105e381677fc9d4045dde4dd18ef85bd25baebb4d553902e8,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.132942,52.204911,On or near Parking Area,E01017983,Cambridge 007C,Suspect charged
4a76eb301e6c720de034ecb38e1bf6fb7f23db0b4ef24a936d4ee80ca53df036,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.211952,52.555796,On or near HAVELOCK DRIVE,E01015673,Peterborough 019F,Unable to prosecute suspect
1066fbc4ef056c853bcc7ab2a2f281e003b9631452a2d47fbf6c2ae5ae751315,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.257107,52.399462,On or near CROMWELL ROAD,E01018033,East Cambridgeshire 003E,Local resolution
8e2006746be5ffc44d2d3ebf9b6ccdf1cd8bc2d0256a0a56e3a941f08ec80bf8,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.163811,52.662861,On or near ORANGE GROVE,E01033112,Fenland 003I,Suspect charged
8e2006746be5ffc44d2d3ebf9b6ccdf1cd8bc2d0256a0a56e3a941f08ec80bf8,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.163811,52.662861,On or near ORANGE GROVE,E01033112,Fenland 003I,Suspect charged
8e2006746be5ffc44d2d3ebf9b6ccdf1cd8bc2d0256a0a56e3a941f08ec80bf8,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.163811,52.662861,On or near ORANGE GROVE,E01033112,Fenland 003I,Suspect charged
fd27134eeae02b8534d49790858b7a20a992076edf2c3a0f99ab8d1a333d0744,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.260197,52.586518,On or near Prison,E01015661,Peterborough 010D,Unable to prosecute suspect
652fcc3ac1e50297ddea5184df1d6f23f0319d0956bab5a45a17d23f444c8a13,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.240951,52.566175,On or near CRIPPLE SIDINGS LANE,E01015621,Peterborough 017A,Investigation complete; no suspect identified
74115f6d7ace0f9c04df75f5ee6be5e1cb0d10546f4af27ea7e7a924ae1353fb,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.334401,52.191744,On or near WESTLEY BOTTOM ROAD,E01018011,East Cambridgeshire 009A,Investigation complete; no suspect identified
dd8cb82592882e311bb0e1fface10285a25100cb22fb1461a99100875cd51909,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.211952,52.555796,On or near HAVELOCK DRIVE,E01015673,Peterborough 019F,Unable to prosecute suspect
c4f80e520299b383a74210594871675bf86d151fcdddd378b56c56c7f14b35ff,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.314660,52.549751,On or near SKYE CLOSE,E01015644,Peterborough 018B,Unable to prosecute suspect
1aa94a71d6850ef1ff2bb4e6ff64922a7a9c72421b2e86be5cef7882b806d91f,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.286857,52.582726,On or near Parking Area,E01015595,Peterborough 011D,Unable to prosecute suspect
9e68c077603e96f6a2fa5659838ae744d201fa393aee86861f7a26aaee659e74,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.134243,52.203961,On or near Theatre/Concert Hall,E01017991,Cambridge 008E,Investigation complete; no suspect identified
ee0265badb3ae7f8108626b588870804f61019cfb423fc5bcd22c874a441d8cc,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.266590,52.228738,On or near Supermarket,E01018187,Huntingdonshire 019A,Unable to prosecute suspect
db243dffd07a2817f0813fc0c357ab81b709c40a8827cb58f5edd4dd24fa8ab7,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.268619,52.581454,On or near WILTON CLOSE,E01015691,Peterborough 015E,Action to be taken by another organisation
48632f737ce52d693588db640e6df9b2e73739e03534be503c9fcf0d0a26c2c5,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
48632f737ce52d693588db640e6df9b2e73739e03534be503c9fcf0d0a26c2c5,2020-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
