Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
ee1644134f4d67aeb8d75125883e892829f9a075baae83f6614f8fbdf6864793,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.298680,52.638720,On or near LINCOLN ROAD,E01015629,Peterborough 001A,Unable to prosecute suspect
f5040ac56a56442b3579be5e36b0483006be317423fdc508bfafa8f9ee90345a,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.118701,52.208269,On or near BRIDGE STREET,E01032797,Cambridge 007G,Investigation complete; no suspect identified
8affa61c4ab10d628d7a696a01917016833b2dbcf6b55640f2f76b1a4316bd3c,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.132013,52.234403,On or near BASSET CLOSE,E01017980,Cambridge 001F,Investigation complete; no suspect identified
33c06a909c88143c5e21fae831fe03734e05ca47acd468775ba4fc0ae43ea244,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.040727,52.448560,On or near JAMES GAGE CLOSE,E01018106,Fenland 011D,Investigation complete; no suspect identified
d44314599bc63ab587eccacaa6d56e62644562525e7d6ce39f2174fd5acb63de,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.298280,52.543501,On or near PENNINGTON,E01015637,Peterborough 021A,Unable to prosecute suspect
075c4f803a084a4bb1c17c41ae1ab7bb3fec315e7d30da253343bfa3e96539db,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.214542,52.587906,On or near Petrol Station,E01015614,Peterborough 013D,Investigation complete; no suspect identified
38b7a06c0e86b4dd1cb72b150d32db29904b5133da7a690c1f2185adbfd6c64b,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.298280,52.543501,On or near PENNINGTON,E01015637,Peterborough 021A,Unable to prosecute suspect
81c5e4f0628e7ceec72671502babf8a9c7adfd04207f2ad6c668a8a7f6310efd,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.133491,52.193454,On or near VINTER TERRACE,E01032795,Cambridge 012F,Investigation complete; no suspect identified
8346fe07352a2fe8d0b485e077de38c1289a99e560367764f551ea1f444e7d9d,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.165946,52.188969,On or near ST BEDE'S GARDENS,E01017961,Cambridge 011C,Unable to prosecute suspect
e8953b89f5972cc7a30e7a7fd2225e4328c6b9aafc5d7f3b78aa12349b434968,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.167047,52.664915,On or near PARK ROAD,E01018063,Fenland 002A,Local resolution
ec2ff98174938f49ba7ba2389657fb97234253641f8aa84be12d4f62a9aa6b03,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.130128,52.230525,On or near CRATHERN WAY,E01017975,Cambridge 001A,Unable to prosecute suspect
fdd98a4177582d82cad5293000aae4b5af66964a5a525b8fb9f84ef60d020806,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129749,52.201183,On or near GONVILLE PLACE,E01032797,Cambridge 007G,Investigation complete; no suspect identified
a635b2d39a5ee1f3d3410ce2545ed44ef3eda1c8491ce94a6145151f247e6778,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.141982,52.175892,On or near Further/Higher Educational Building,E01017995,Cambridge 013D,Suspect charged
345e46a17ce612efd4f2b055a685a533fe8c8d3eefac008ff1595c8b489b39f6,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.051387,52.280350,On or near MAGDALENE CLOSE,E01018266,South Cambridgeshire 003B,Investigation complete; no suspect identified
bd03583e687ccb38f4771c1e175a02db6e8d6220c90e2ac6db276c4b94c59457,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.162229,52.216993,On or near HEADFORD CLOSE,E01017944,Cambridge 006B,Unable to prosecute suspect
fa138166d4af084636c4c0f09e57673cdd4489b3246799b1f0c995762c8e13fb,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.277839,52.611321,On or near HELMSDALE GARDENS,E01015686,Peterborough 006E,Investigation complete; no suspect identified
e8ccfd4d8963fc1d489606caa00f262aa8b714e3c0e02b08a9030ff110cbff84,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.007324,52.298700,On or near MOAT WAY,E01018285,South Cambridgeshire 003D,Unable to prosecute suspect
34d223476cff536f45eaa447694ff3d63e1d7186851868fbeab56b5277259383,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.287045,52.227230,On or near THE MALTINGS,E01018175,Huntingdonshire 020D,Investigation complete; no suspect identified
bf92f3f26ecc294450c9c3d1bb24cc17e093702bad0d0fdc92306f1135db3c5f,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.154351,52.671971,On or near BURCROFT ROAD,E01018093,Fenland 003E,Unable to prosecute suspect
3ce02f7c4bdecadb373cab39c83b63901bd010f4677ed4d013f9a6a5768f3419,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.322052,52.218119,On or near Parking Area,E01018057,East Cambridgeshire 009C,Investigation complete; no suspect identified
056c270f99a4e32d5872ff822c8d11f4a1eee0f7af1d437cb8fd468f7a148f41,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129157,52.196751,On or near Supermarket,E01018005,Cambridge 012D,Investigation complete; no suspect identified
6e3a3c01474e7c6deb86be17044cad70abeb7d2f1e4cf504e3fdde4269cce803,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.132344,52.191200,On or near CLARENDON ROAD,E01032795,Cambridge 012F,Investigation complete; no suspect identified
2d6e906b787ac0512d1bf5336ebb20d4c1f628aaf708b0f1496c82296e84c7fe,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.288770,52.208256,On or near EATON COURT,E01018177,Huntingdonshire 022A,Investigation complete; no suspect identified
462b243bfcf1df5f81c8afda9063a49cc29bbae6d2f0d4df4641e4509fcf7461,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.161086,52.675076,On or near LIME AVENUE,E01018108,Fenland 002D,Investigation complete; no suspect identified
a03b900e7b41fcb1c9bd61dbdb1a3b7d48b2dfcf96788457fe2e4710f625c20c,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.225717,52.386803,On or near STIRLING WAY,E01033428,East Cambridgeshire 004G,Investigation complete; no suspect identified
a157272fd67405f77c32076e9ccc25df0e7c36afef5475596207d3e6ffc071e1,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.282925,52.577949,On or near ARBURY CLOSE,E01015687,Peterborough 015B,Investigation complete; no suspect identified
b4a65f8ec586a217eb473eab9e4f87fc78de92a4fd54990796b6bd48244b16fd,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.295639,52.543158,On or near MEDWORTH,E01015637,Peterborough 021A,Unable to prosecute suspect
ef4c7d642ed888dba38c6b8d65f9f34b8dd04e0925b5e2ce3587f8517c9e41b6,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.244805,52.231635,On or near SCHOOL DRIVE,E01018135,Huntingdonshire 018A,Unable to prosecute suspect
5babf9a2b37a5195b576a3ecdbf435074f54605693176de157fb0e438f841017,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.138790,52.187711,On or near RATHMORE ROAD,E01017996,Cambridge 013E,Investigation complete; no suspect identified
fa4b35b4e0ab2cb125025907e77b9f32509c340d4ed826338cdcba3fbd925036,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.295639,52.543158,On or near MEDWORTH,E01015637,Peterborough 021A,Unable to prosecute suspect
c4cf73e9552ec124cccf84bb936c4429de6f9cc1ea4b48adf2dbf30f74abf565,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.156353,52.193299,On or near TIVERTON WAY,E01017967,Cambridge 010C,Investigation complete; no suspect identified
1ea428146c9e47a75a929221133811c85cba799c29f3bc403078d17974ed52d0,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.261347,52.389526,On or near BARTHOLEMEW'S WALK,E01018026,East Cambridgeshire 004C,Investigation complete; no suspect identified
d24efaaf1ddf4e918607e7880094e921ccf69538d901c6eb9001c2729d7a1a8d,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.293103,52.206322,On or near SANDPIPER CLOSE,E01017543,Bedford 004E,Investigation complete; no suspect identified
0f85cb38a5820a5ae155d3d2c643948e508637d5c9fc0196da261b1ce0d0065f,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.197487,52.269565,On or near PARK CRESCENT,E01018301,South Cambridgeshire 004D,Investigation complete; no suspect identified
212bf5d69f6711a0e2e5109bdd7bef055bdd2790d74e4be5af582d7a7785c6c0,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.210653,52.195273,On or near FIELD CLOSE,E01018136,Huntingdonshire 018B,Investigation complete; no suspect identified
e1a942ed4b14fe506e7b588f66f5a590827133a4a2f7855174db7d7101c858a1,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.098668,52.546399,On or near MORTON AVENUE,E01018078,Fenland 007B,Unable to prosecute suspect
9a77345884e9a12d165e96780415815b16f3e58d4066f8f50af724d9709f2393,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.263848,52.215319,On or near BISHOPS ROAD,E01018182,Huntingdonshire 021B,Investigation complete; no suspect identified
982faac08d0615894a96755aefe82e59a54d36390f14870d773bd3770f975e5a,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.157605,52.186829,On or near LAUNDRY LANE,E01017969,Cambridge 010E,Investigation complete; no suspect identified
e55e7f44c9d026eab2de3c1f31bc4588895ab0867125ec18b1738393a6268cb1,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.261390,52.396134,On or near BARTON MEWS,E01018025,East Cambridgeshire 004B,Investigation complete; no suspect identified
e8ed343bb995bcae26424b94056cb17e54f9230883700836acd4ad74202e846a,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.112008,52.452725,On or near RUSSEL COURT,E01018158,Huntingdonshire 003C,Investigation complete; no suspect identified
247dcd4bbe85a001173acd2280a90aa6cb5e729286fd797007e60f0a33d31243,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.375849,52.290569,On or near B645,E01018153,Huntingdonshire 015D,Investigation complete; no suspect identified
d99fe4fc1189238989f79b4477fbdea2f378fc46e074bd187d42aea69d2526ec,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.154250,52.337773,On or near THE GROVE,E01018141,Huntingdonshire 009C,Investigation complete; no suspect identified
ec12ab1cff95ab040fbb8f03feaeb7453351928dbb2d3ebdf73871d41c67d795,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.114209,52.201831,On or near Further/Higher Educational Building,E01017985,Cambridge 007E,Investigation complete; no suspect identified
28c85179709841fa244a71a0f0a190ffe01f91b4027424f5b9f946fbf6efbce3,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.154557,52.339927,On or near SNOWY WAY,E01018141,Huntingdonshire 009C,Investigation complete; no suspect identified
e3aad7284909341183569c13f9184f5adaeaebc5e926fd6c30433f2fe79b94b2,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.261347,52.389526,On or near BARTHOLEMEW'S WALK,E01018026,East Cambridgeshire 004C,Investigation complete; no suspect identified
0171f843d687ca87ca2ce99845dd8357bb617f32f0f87e9c31d0f10e258f52db,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.063760,52.316937,On or near WILFORD FURLONG,E01018304,South Cambridgeshire 001A,Investigation complete; no suspect identified
f93b2c1a3f0111e8e94185fdb8a97b9f06fcfb2175565a764c8cc07b6511b036,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.282055,52.579078,On or near THORSEBY CLOSE,E01015687,Peterborough 015B,Investigation complete; no suspect identified
0d5e266f4dd4a13ef735a7e0e2bb78b1dce6ecc6a4b10f8715300a9a1d0df0a9,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119079,52.205151,On or near LION YARD,E01032797,Cambridge 007G,Investigation complete; no suspect identified
407cb49135ce1e4d851c0d4d779f118716efff4e61056937e128176f40b2f9d8,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.086326,52.534335,On or near SAXON WAY,E01018088,Fenland 009D,Unable to prosecute suspect
1646a19699326e8c29fc4b052a2c8a873f014599132241c701123b718fdb49e4,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.086326,52.534335,On or near SAXON WAY,E01018088,Fenland 009D,Unable to prosecute suspect
dd7d55410177091760741d89583042901ab1fb9c3af45c04391a8b5915346eb4,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.072372,52.305697,On or near Park/Open Space,E01018130,Huntingdonshire 016B,Unable to prosecute suspect
7a59ac2a80fd10860ba9e2dba129cec7719552ea3fae33b737a048ad84810edf,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.127120,52.291005,On or near HIGH STREET,E01018234,South Cambridgeshire 002B,Investigation complete; no suspect identified
be1e194b45285d86befe0f3bcf7ef327eb704e90cbbf6eb6356bb21620894d1a,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.174556,52.352023,On or near BAKERY CLOSE,E01018053,East Cambridgeshire 005E,Investigation complete; no suspect identified
b8a72e4b2b37409e998b376fe7ef577559395125d12a773fe055de71bbef90d3,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.138101,52.195601,On or near Parking Area,E01017987,Cambridge 008A,Investigation complete; no suspect identified
27f116310d39be57d62f78386f5ab130bd6051bf7de0a13e3e8edcbdbd61d5bd,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.025799,52.249663,On or near HILLCREST,E01018222,South Cambridgeshire 005B,Unable to prosecute suspect
9272f8b6aa4066971cb6e15d27334390c1c965aec81727aa3503f8dc970b5640,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.337461,52.340700,On or near Petrol Station,E01018125,Huntingdonshire 015A,Investigation complete; no suspect identified
8b921d6efcce6cdd9746502499914fea876b186e71df54898038bc1334ffa196,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.098668,52.546399,On or near MORTON AVENUE,E01018078,Fenland 007B,Unable to prosecute suspect
0a1ee14725b6ae17be73ded39eed71a481aa61c22e23a230e50ea4a455df5863,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.117577,52.207112,On or near Further/Higher Educational Building,E01017958,Cambridge 005D,Investigation complete; no suspect identified
f22b5cf1d2a6d9cc9f60a4a87739fdd381750a73a330558fff27a570e49bacd9,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.270355,52.608955,On or near DUDLEY AVENUE,E01015674,Peterborough 006A,Investigation complete; no suspect identified
4d19ca78a5f7541478b28ed985a90596d9c0f601c9f0cac4590e587ba3456a07,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.251896,52.607416,On or near WYE PLACE,E01015656,Peterborough 007C,Investigation complete; no suspect identified
5e81e5a9df442a79b6f7d34b45da4a2c15596c2feac9f4fb02da23e39c1b6fcd,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.243155,52.570838,On or near Shopping Area,E01015599,Peterborough 014A,Investigation complete; no suspect identified
c5e0c7aa3a650260184ee98a6ce111753a9e1c28a09974b10f5b6511637feee3,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.134970,52.178519,On or near Sports/Recreation Area,E01017995,Cambridge 013D,Investigation complete; no suspect identified
01ae6e6f099b0bd03e03d21a0a7ad2f02e5d32e44f3119700faa62786d06c7bd,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.187026,52.607933,On or near NEW ROAD,E01015619,Peterborough 005C,Investigation complete; no suspect identified
54ca8dddd2ddab244ec45624cad1c8c11f8f309bb4951beb42026e093d2572f3,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.132675,52.219500,On or near MILTON ROAD,E01018006,Cambridge 004A,Investigation complete; no suspect identified
c2cd52d9ea27a7503d577b50f0c6399e098345a5664da04074cfd867c9756ddc,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.189810,52.263998,On or near Sports/Recreation Area,E01018300,South Cambridgeshire 004C,Investigation complete; no suspect identified
1b67035adf0130f7f6aab6ad71e5a3b30e131118d8b7865e16d09b6aab04c5d7,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.218032,52.576486,On or near ROUNDHOUSE CLOSE,E01015616,Peterborough 013F,Investigation complete; no suspect identified
1509089ad596819911e94ca0e51964065092239dfbc30fba7747aaad0cef3ae5,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.238608,52.588563,On or near KING'S GARDENS,E01015653,Peterborough 012D,Unable to prosecute suspect
d4a0058367efa56abe79731799afce98460b4b63d9aed6df96570c23c604a4e3,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.258302,52.560965,On or near BAKERS LANE,E01033173,Peterborough 016F,Investigation complete; no suspect identified
5e09354f8707da67d565708abf92778f202cabf31df6cea926e998ac02523ead,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.221194,52.576759,On or near Petrol Station,E01015616,Peterborough 013F,Suspect charged
62a59724cfa981437be6e4291f57a7507c59be0e0b3a9c57c921af57947b0c13,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.233075,52.557642,On or near PHOENIX CLOSE,E01015668,Peterborough 017E,Unable to prosecute suspect
daf337075e697f6d59c51f86464569cf4874a5b9f5410b2128efebad7c6f322f,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.351891,52.325290,On or near REGAL LANE,E01018051,East Cambridgeshire 006E,Investigation complete; no suspect identified
ffb81f7ad67d98c7956114853e3f48dc57be5d64059c4535e628e218725138b3,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.264702,52.571497,On or near Park/Open Space,E01015690,Peterborough 015D,Suspect charged
a154995c3cfed7157341e38b47d4eeffa707e459dd6ca6719d4d40cb60e3a654,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.246871,52.556094,On or near ST MARGARETS PLACE,E01015623,Peterborough 017B,Investigation complete; no suspect identified
7b998008c708e8694eb1ff71f20051ce455bdf57e2450845da27d3e730b0907d,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.249289,52.571693,On or near RIVER LANE,E01015688,Peterborough 016D,Unable to prosecute suspect
1aa31264c3a65ecbdfd83b042cdfff4a9bd8d32e9e6c19443171cdc49ba86828,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.265033,52.391200,On or near Supermarket,E01018026,East Cambridgeshire 004C,Investigation complete; no suspect identified
e043a2b3289a0a223c79d6ca6ef70d7b4cb75e12246e4abc9a016a484ffb7a8b,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.243952,52.583392,On or near DOGSTHORPE ROAD,E01015601,Peterborough 012A,Investigation complete; no suspect identified
925bd24274deafb04cdf10c878f06d08dbb52d439a71091b1f56fdb87fa90f2e,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.141857,52.198554,On or near Parking Area,E01017998,Cambridge 009B,Investigation complete; no suspect identified
d72cdb8cdc3112f0d99c282dcc5466b761c4754eeaaa5c494de7b86530de292c,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129749,52.201183,On or near GONVILLE PLACE,E01032797,Cambridge 007G,Investigation complete; no suspect identified
c22bcb6901c7ccd6ef9bcf1dfb8684ee003bfafc48dd375b05e36b6ebf20403e,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.115692,52.217028,On or near HARVEY GOODWIN AVENUE,E01017949,Cambridge 002A,Investigation complete; no suspect identified
a9350d311cfd6b58ffffb881cce0ae1bddb466ac9aa9a65f1047660135bee4a5,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.016515,52.310147,On or near WEST STREET,E01018305,South Cambridgeshire 001B,Investigation complete; no suspect identified
0de58c9e36a020e8b2bbb83004b4b69ec51d19d55499c4ccc87eb615afd96ee9,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.106805,52.249171,On or near Petrol Station,E01018260,South Cambridgeshire 006D,Investigation complete; no suspect identified
932f2143a9b2f3d51c79248dc7805063c1d2f855fe042fdaf7ae55a54118680d,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
69e242eee7c951f44bb464d8eefa6c16bc6f8a390ae6c6717fefcb487446e54b,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.178234,52.340312,On or near BRADSHAW CLOSE,E01018145,Huntingdonshire 008C,Suspect charged
2c223ccdd88ad4b9af63ca5365282355440a0540f39237b9e50415a421339c4b,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.248777,52.564538,On or near TOWER STREET,E01015622,Peterborough 016A,Investigation complete; no suspect identified
15b05596f266b24c2988d4e850a8279b5558ad91c4b56312db92949d841fd868,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.125317,52.196308,On or near CORONATION MEWS,E01018005,Cambridge 012D,Investigation complete; no suspect identified
8f1b7f9583fed726c4e62108450d5cf42f1598e22a97440d76cf3648e5ef6d7e,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.060071,52.332407,On or near STOCKS BRIDGE WAY,E01018121,Huntingdonshire 007A,Investigation complete; no suspect identified
ec3bca3959cf863136730787e7521d763a0a107e8bd6f0944ca0bf056bddb7c5,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.234038,52.575548,On or near Parking Area,E01015612,Peterborough 014D,Investigation complete; no suspect identified
d96ff6e0c18068f8e0499ee872143ac8df302cb3d0a8b3570e6413e5e288b1e6,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.255808,52.538667,On or near LONDON ROAD,E01033174,Peterborough 022C,Investigation complete; no suspect identified
c9b7262c5a0646d607a178dad8f5731ed7f528fc01e4bed8e961fd405f3258f4,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.178197,52.350490,On or near GREEN TILES CLOSE,E01018146,Huntingdonshire 008D,Unable to prosecute suspect
cef9fb979c97d42105725803615ef569b872d5f915629e5a6a26a3320e266dad,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.180537,52.331761,On or near Petrol Station,E01018151,Huntingdonshire 012E,Investigation complete; no suspect identified
1914cc5bfd3c5e43f29d68179e2495f3c41559df0005161124afedbdd1a9c55a,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.141212,52.215263,On or near FITZGERALD PLACE,E01032792,Cambridge 003F,Investigation complete; no suspect identified
e8d16f286c304e4997fe715a79530878069e8eff68624fcb6ce5ca615caf69cd,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.123160,52.202956,On or near Further/Higher Educational Building,E01032797,Cambridge 007G,Unable to prosecute suspect
de00d2d64ec2ce5e9c2ea25c2eb3005d9e320d7c57462f7c4408236816d2ec6c,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.266778,52.601557,On or near Petrol Station,E01015676,Peterborough 006C,Investigation complete; no suspect identified
7c25a4c08c24b317222cec472a520a47752c2ce7056490a79463643fa32c1791,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.141212,52.215263,On or near FITZGERALD PLACE,E01032792,Cambridge 003F,Investigation complete; no suspect identified
a9c1e764021b64a850f2e74b2a02662d498b6a22c2669be54b0dc01d99298bf2,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129157,52.196751,On or near Supermarket,E01018005,Cambridge 012D,Investigation complete; no suspect identified
ba725a5a305dd8f6a76da4dbb58f00927bdc85e4814f28a1df79016eae60172d,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.222651,52.636669,On or near CHURCH CLOSE,E01015631,Peterborough 003B,Investigation complete; no suspect identified
fc31942ead787c5ae849d9991294a839009e8eddb0c6686dd8ff52ea4f27059a,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.174164,52.653365,On or near SPARTAN CLOSE,E01018069,Fenland 003A,Investigation complete; no suspect identified
1046c7b7944e5c7eb576e9365e824a8aa6288e7b59387cd68c1af5fe45c6dd9b,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119156,52.221830,On or near CARLTON WAY,E01018007,Cambridge 004B,Investigation complete; no suspect identified
f55b1f468aecceda5d9e0773b048c050898c748aac8bed2311187cbfc1182e0e,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.240845,52.575820,On or near Shopping Area,E01015602,Peterborough 014C,Unable to prosecute suspect
e673a24bee99f7f7f02e3faf24f6f8e6903e95e591a7f1b13af1a365349b6c63,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129623,52.200987,On or near GONVILLE PLACE,E01017988,Cambridge 008B,Investigation complete; no suspect identified
9df9cd6368c365ebc4188b1a71fd72eee375134df75b787b5e16d75b2642c3cc,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.166603,52.240679,On or near PEARSON CLOSE,E01018273,South Cambridgeshire 007B,Investigation complete; no suspect identified
ef14c0410efe69dd3f59f0f3bfbb61c1ce7c13b89f57a9ce7aa8a0a6f1ed50b9,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.179118,52.339517,On or near MAULE CLOSE,E01018145,Huntingdonshire 008C,Suspect charged
96f4a450ba964ee114c57d27350efa6c31841a857f583c3b3645518d81097085,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.016730,52.254188,On or near VIKING WAY,E01018223,South Cambridgeshire 005C,Investigation complete; no suspect identified
58436cac698e3a96e4b017ad1583ed899df8bce41d1384b5499207d8d39dd50f,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.072929,52.091774,On or near JACKSON'S WAY,E01018241,South Cambridgeshire 018A,Investigation complete; no suspect identified
53c1f2f6e271c936a2c0d00691476b551954e009c38c4347ddd8d67ae7ed9eda,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.073432,52.408576,On or near ASH CLOSE,E01018208,Huntingdonshire 005A,Unable to prosecute suspect
5c8381ac08e9788009de78bd96b2ad8aabf7b3dccd66e02e2dc952d297375252,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129157,52.196751,On or near Supermarket,E01018005,Cambridge 012D,Investigation complete; no suspect identified
22251cd96d3c576d80f8f5fecbd7aca8ba7f4932395afc279e280d71ac0f4943,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.153573,52.225973,On or near DISCOVERY WAY,E01017971,Cambridge 003B,Unable to prosecute suspect
8f4f8fca9c560cf1ed6786dbe66aa07a25231d9b9d5bdeabfae6e09bb83ac6bd,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.088640,52.209273,On or near CHARLES BABBAGE ROAD,E01017984,Cambridge 007D,Investigation complete; no suspect identified
78e8f243d9986bd5239f9a296e524821a95669e2bfb49d88097f8aea806fbc74,2019-11,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.073432,52.408576,On or near ASH CLOSE,E01018208,Huntingdonshire 005A,Unable to prosecute suspect
