Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
69d5a5aca36ae842c81208c4694d6153235e1af42bc0172058836d958bfd81e7,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.073201,52.323091,On or near MARKET LANE,E01018168,Huntingdonshire 013C,Investigation complete; no suspect identified
9f601cce5eb66f918f9eec0dd1d975bb4358c0a633cdd4490557f7e3945fe77c,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.177568,52.667698,On or near COUNCIL ROAD,E01018103,Fenland 003F,Investigation complete; no suspect identified
e984939df2bb2bd91b12f112ed1c026b6dbeea72c30d9d4cdbe8de2a542f26da,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.140895,52.215683,On or near SCHOLARS WALK,E01032792,Cambridge 003F,Investigation complete; no suspect identified
962760f31010a4798e7e259db072f133ac4d94c78359917b181a29265de526d8,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.144346,52.218947,On or near PRIMARY COURT,E01032802,Cambridge 003G,Investigation complete; no suspect identified
28e12b404e45f20723e20a7834c58b449392c23c01a6c55b810184cb72c82c49,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.263436,52.577790,On or near WOODFIELD ROAD,E01015692,Peterborough 016E,Investigation complete; no suspect identified
dca94b20ef3abe05dcedd00ec095f628c5b4754229e4eec08f73db00468d6a9e,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129460,52.207069,On or near FAIR COURT,E01017983,Cambridge 007C,Investigation complete; no suspect identified
0c30292cb2f847a6860bd0acf7892d92e07c3e3e4f51b262d26059b4d56545e0,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.122904,52.234100,On or near CORNELL COURT,E01033121,South Cambridgeshire 006H,Investigation complete; no suspect identified
48f0679620344a0c8f18c91f952b2fec0394e1604f1892b6276ef64adfc989ad,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.206055,52.593667,On or near SALTERSGATE,E01015613,Peterborough 013C,Investigation complete; no suspect identified
3af38ec03ecdc3356f6383bbde4d0a75c08d27dad65e666b3bb02af926e4b029,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.117577,52.207112,On or near Further/Higher Educational Building,E01017958,Cambridge 005D,Investigation complete; no suspect identified
f42f344ffb930e45f845e935f23fbdcee45cbd9e97262dad86a3d938aa6aecbc,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.074433,52.324801,On or near CROWN MEWS,E01018168,Huntingdonshire 013C,Investigation complete; no suspect identified
ada6f28d92bbb1af5c81078cce33fd6855be97e5ff746665c60c1ff219c2cf5b,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.126932,52.213894,On or near TRAFALGAR ROAD,E01018009,Cambridge 004D,Unable to prosecute suspect
0c845696c630811aea2c6eea7ed4b15a417f612f7c4b3cacbd93c6a9fdd74d11,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.245401,52.572984,On or near KING STREET,E01015599,Peterborough 014A,Unable to prosecute suspect
f9d6eb26e5eda8786adcbadc95350a601990592d239d3816db2ec57c9b0f2feb,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.122251,52.557464,On or near RICHARDSON WAY,E01018072,Fenland 006B,Investigation complete; no suspect identified
c6270b0f25d0e3580311fb6dced54fc0b03dd454836272e3b3ea4a780c393f73,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.224129,52.599801,On or near TILTON COURT,E01015607,Peterborough 007A,Suspect charged
d1fe44ef5284d9f69a00d0bb62610514d9a7b71afbc7dc6a49de0e234ab6eab2,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.076431,52.409946,On or near ORCHARD CLOSE,E01018208,Huntingdonshire 005A,Unable to prosecute suspect
46316590a095a43c75043e320caefbd78dad7c5a6a903f08bbe24e69091d4e27,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.109492,52.196781,On or near Sports/Recreation Area,E01017985,Cambridge 007E,Suspect charged
867a39edc3dab79cb31358d963990e3077532f65cde723f7adf0395d5d003435,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.271506,52.577477,On or near GRAFTON AVENUE,E01015690,Peterborough 015D,Investigation complete; no suspect identified
03459a0b58e9f9486e0996c56cf0e2fdcb08c5693ac37189cf2e278a289e7ecf,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.120216,52.206273,On or near Nightclub,E01032797,Cambridge 007G,Investigation complete; no suspect identified
f11c6a3d683aeab8094227977a2a86e70f0d9e788dc1e6486dccb10a20ca3182,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129157,52.196751,On or near Supermarket,E01018005,Cambridge 012D,Unable to prosecute suspect
868986ad3b4b5a205243a0188a6e3e416186b5773bb2353b81e6bcef183972be,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
db1c7ef1375ec316f6c690ec5e3ed91e64cc0a7a022772c8a27faa7c337a2e5e,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.301605,52.538721,On or near BRUDENELL,E01015647,Peterborough 021F,Unable to prosecute suspect
8919916808b8d8128174c29b8ffaff7766a52a1d890cc3f02cd5b904f34c11fe,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.184631,52.333928,On or near ASHTON GARDENS,E01018138,Huntingdonshire 012A,Unable to prosecute suspect
34b24a0b78d0006c2f93338d5659bd2c974d88b1a6b6fa27757cdd9ae257b67e,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.076431,52.409946,On or near ORCHARD CLOSE,E01018208,Huntingdonshire 005A,Unable to prosecute suspect
767ef5c094850dee4d9b3a2d5262ed86c32555afc3e1afe28c465056ba01854f,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.209329,52.592305,On or near NORTH TERRACE,E01015613,Peterborough 013C,Investigation complete; no suspect identified
5f87f8b83e6035690ed6bad505bdbbd6482eb9c99376eb343826bfe5e4a870cf,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.245074,52.572655,On or near CHURCH STREET,E01015599,Peterborough 014A,Investigation complete; no suspect identified
d82eb9ec66e1ae71981c6195af1d147ea8c85598406665ddea39b7e35a30a77e,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.232856,52.577410,On or near DICKENS STREET,E01015612,Peterborough 014D,Investigation complete; no suspect identified
7ef4937669828ab991ce522d3d5c08e4f0cc044b46dbeaff3b134f0faadce8fd,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.184141,52.611630,On or near EASBY RISE,E01015619,Peterborough 005C,Local resolution
0e772bc36bdb39c3904673c02bd6df349274bf6db2adc7c099de1409edaaed59,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.185724,52.610845,On or near CROWLAND ROAD,E01015619,Peterborough 005C,Unable to prosecute suspect
aee46d53fe69638562d42fdd133fbe5d9a7b231038563cc90f9dec0238eaa73e,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.207457,52.384664,On or near CLAY LANE,E01018206,Huntingdonshire 006E,Local resolution
777eea695245d32d12100cad898f871750e42fc961975aa763992c9fbfe7d3e0,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.091513,52.550697,On or near LAMB'S PLACE,E01018077,Fenland 007A,Investigation complete; no suspect identified
c52333d03e359b086d4c0078ed5cbadb180776243ed26e2090d5be20c2197dee,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.001540,52.382494,On or near HIGH STREET,E01018198,Huntingdonshire 006C,Investigation complete; no suspect identified
50bd0d33497fd9f13255868d9cfd6a606b86dc92c37a4030a2e96e7c832957ec,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.120216,52.206273,On or near Nightclub,E01032797,Cambridge 007G,Investigation complete; no suspect identified
e4e32f15f024836ef985ad0f49fc251b8b31a3bd8227c8333249604e1b40835e,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.112810,52.211208,On or near HONEY HILL MEWS,E01017958,Cambridge 005D,Investigation complete; no suspect identified
d20335bdc857cef42312a9357131386dd24806491605b2a28bf6c9923beb9ea9,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119525,52.224971,On or near FERRARS WAY,E01017954,Cambridge 002F,Unable to prosecute suspect
5b2af26c164261fcdc06dde4dbdc5e188dd9b28856e473765d2e9a015aeb84b2,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.167767,52.651675,On or near KINGFISHER DRIVE,E01018070,Fenland 003B,Investigation complete; no suspect identified
2c04f00e96ca6649b65a07e32dbd5446104673ef33be8901fce3a4cc5964d02a,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.271506,52.577477,On or near GRAFTON AVENUE,E01015690,Peterborough 015D,Investigation complete; no suspect identified
c3264165d28ebdc6060d19c1f939d1758b153a75f1529e155eea2bfccd54e4a4,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
c24a681bc56506dbd86665d0f0eca2192fc78b694c39ceb0cb171454d266ed25,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.114861,52.227581,On or near MOLEWOOD CLOSE,E01017951,Cambridge 002C,Unable to prosecute suspect
ab65df632624d6329fabe2d9dcd605a019bf4e4620cd9b03a8cd9a95398bbe44,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.070500,52.219491,On or near BROAD STREET,E01033114,South Cambridgeshire 020B,Unable to prosecute suspect
1b4efdc8d5389204c5e8047da6c2c9768d06d9df6fdf4132dfda6e409a81f5d6,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.385687,52.625004,On or near MAIN STREET,E01015589,Peterborough 004A,Unable to prosecute suspect
cc8b6e11940ca9136cabe84a96df7328f1fd1158b056fb73beace040142a3160,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.167767,52.651675,On or near KINGFISHER DRIVE,E01018070,Fenland 003B,Unable to prosecute suspect
70a315e4c8d69f9dfe2ef6bcfc381a0f4f55702a1911ea6162d70468edd1fea8,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.170677,52.346651,On or near SAPLEY PARK,E01018139,Huntingdonshire 009A,Unable to prosecute suspect
f1073e2a039d93ef62ad9f78e4ebfca3f22ebcedb8ef528d9434d5f900279966,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.390419,52.300416,On or near ST ANDREWS COURT,E01018153,Huntingdonshire 015D,Unable to prosecute suspect
dd8c8305b825b1eebb478ef70ac21720c0536549554cfc42a59fa7c51219bbbc,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129157,52.196751,On or near Supermarket,E01018005,Cambridge 012D,Investigation complete; no suspect identified
d00535a0a396177aa3f6cfb626ae040866d7a6309b44f1f178138d9bd0e9fc13,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129157,52.196751,On or near Supermarket,E01018005,Cambridge 012D,Investigation complete; no suspect identified
792672411117a48dae557b12167a9ddbca8ffeffcfb7be84711d93ba613ae99d,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.118839,52.205632,On or near PETTY CURY,E01032797,Cambridge 007G,Unable to prosecute suspect
7f8a2a9404133bc272cef51cda1957b7e1179027c31bef495f13687e208a2a22,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.095120,52.314293,On or near SADLERS WAY,E01018203,Huntingdonshire 016D,Investigation complete; no suspect identified
fc65a90846113d11340685517c014a3173042a0c434ecc8e12241dd9be2a8fdd,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.339156,52.338447,On or near WEATHERALLS CLOSE,E01018047,East Cambridgeshire 006A,Unable to prosecute suspect
35cc5e4b015cdb47cf3bc8e00b1ce663994e2f96b406b82cfdc68aea7d382c14,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.137315,52.188062,On or near ELSWORTH PLACE,E01017996,Cambridge 013E,Investigation complete; no suspect identified
5060c1cfe12fe80a1155256c40ab6889609c238e039c090fa505d0ffda2a3994,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.133879,52.181398,On or near SEDLEY TAYLOR ROAD,E01017993,Cambridge 013B,Investigation complete; no suspect identified
590d778379fe0399f866a04ccf0b15e472913e2b24b31b5f289910abf0231277,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.180055,52.352793,On or near Supermarket,E01018146,Huntingdonshire 008D,Investigation complete; no suspect identified
1541c42d8047adc358d12384df0a27b1e4d0fd56e0906e926566ac2ea81f4d66,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.260309,52.230588,On or near KING'S ROAD,E01018188,Huntingdonshire 019B,Investigation complete; no suspect identified
1e7f82d4853f680bb7988c0005a7b6e7d88bed9e978ecdbdfea716ac7869cbde,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.263037,52.540823,On or near Shopping Area,E01033181,Peterborough 022E,Investigation complete; no suspect identified
7d2875d2564aebb548da916cc4d3f5202df5824b33aa81c4cd7c8dcfbb59fb0e,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.114861,52.227581,On or near MOLEWOOD CLOSE,E01017951,Cambridge 002C,Unable to prosecute suspect
4e43837ce9211ec2d9e6fa98c3cf08171e83069b274e8ed3ebc1b3e18d1078fb,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.337928,52.334362,On or near MARKET STREET,E01018052,East Cambridgeshire 006F,Suspect charged
880a835d8ee3c373607a4bcefa88e218cd95107462b47ee839a24372b197916d,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121266,52.205885,On or near Shopping Area,E01032797,Cambridge 007G,Investigation complete; no suspect identified
4df3eef1e5602aa11ae68e0b440f3868af09078be91db9a3a7da429ee907d8ff,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.126526,52.197114,On or near BENTINCK STREET,E01018005,Cambridge 012D,Unable to prosecute suspect
65947232844edd0ad5d9250d56347cc4dc727f28d3cc070a7a7f4485bf27b5bc,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.484120,52.225159,On or near HIGH STREET,E01018017,East Cambridgeshire 011A,Investigation complete; no suspect identified
fe5a9c8d8b60eb55249877bd4cadb41858d0445410946bd2b2b60c57f2a3c09b,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.173032,52.668995,On or near TRAFFORD PARK,E01018073,Fenland 002B,Investigation complete; no suspect identified
297ab70542367ad90405588da26c5cee91aee978317ab86ec0706e9f77d1c1ae,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.161622,52.678743,On or near BRAEBURN AVENUE,E01018108,Fenland 002D,Offender given a caution
9d812c2488e022706efadb8fe552018b2079ad29aa98e3a32ab1a1c609caec4d,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.249081,52.586920,On or near WINDMILL STREET,E01015601,Peterborough 012A,Investigation complete; no suspect identified
7165d62a5d9b7deefc8a6664b94ae2a9ad99c0adbf412134e0f42a151e4ef523,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129749,52.201183,On or near GONVILLE PLACE,E01032797,Cambridge 007G,Investigation complete; no suspect identified
4d0f820a7f131ac3b5b810aa2aae56be9c4d17d55218d1fe8454851b46921847,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.246033,52.581903,On or near LIME TREE AVENUE,E01015601,Peterborough 012A,Unable to prosecute suspect
d9fc70c41128e1c0a543ee0b34f156a48f4df5ec82be975348dace2e89765452,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.167675,52.663249,On or near PRINCE STREET,E01018071,Fenland 003C,Unable to prosecute suspect
3f61048195c5d1f23559663d638065f87d5bf5cd23b3ff7aa62dca577a513e4a,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.147769,52.218579,On or near WATER STREET,E01017972,Cambridge 003C,Investigation complete; no suspect identified
275a570654f302a40e015258a10bff670e65314d044adffb998e44351e3f8daa,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.165946,52.188969,On or near ST BEDE'S GARDENS,E01017961,Cambridge 011C,Investigation complete; no suspect identified
e0d2f12fcf17fd20850764b77ade58ec615d27984283df0d0dc29686801570cb,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.040799,52.447588,On or near GIBSIDE AVENUE,E01018106,Fenland 011D,Unable to prosecute suspect
f95af0e3e0c99e7e9a7fe1f692d253e6fd9a96eb68c8c84a3a4488d332e1101f,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.139762,52.203987,On or near MILFORD STREET,E01017989,Cambridge 008C,Investigation complete; no suspect identified
96b362915d72a143e835a254c19ca54e0435964f0566c2f6220db1b04537b030,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.266197,52.243703,On or near SAMUEL JONES CRESCENT,E01018154,Huntingdonshire 018C,Investigation complete; no suspect identified
4cf2c7612ef0e870e1ca2bdacef69fb7b6359d319e22bf777a7a602fa4032494,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.266197,52.243703,On or near SAMUEL JONES CRESCENT,E01018154,Huntingdonshire 018C,Investigation complete; no suspect identified
a20095f868dabd38ce631618a03715494b6fc30ced1367ba8ff268c0480a4b45,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241137,52.574809,On or near Supermarket,E01015599,Peterborough 014A,Unable to prosecute suspect
3e3f04b439e1220d8d887768f897446aadef3995f9a336692e496be891db7ab6,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.271353,52.591132,On or near BRADDEN STREET,E01015664,Peterborough 009E,Investigation complete; no suspect identified
07e9cf8789d1a0eece066b66290eab3f9b7e2e09c7aa17dd07ffdb1cc76ee186,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
58bede2935915227d17aa01d8802f95d1197b5c8ba12d56d3e07b3e38d8f9ff0,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.136979,52.148404,On or near TUNWELLS LANE,E01018293,South Cambridgeshire 012B,Unable to prosecute suspect
0ae0ba914001669bba0e1e83a97b4686a13b01f62266b6ed26ef89abc41dcf93,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241137,52.574809,On or near Supermarket,E01015599,Peterborough 014A,Investigation complete; no suspect identified
8ef203095ff085e21f67b9d7623ad228733c7cec3e62a7d4d4e5e0199c975ce4,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.221975,52.547963,On or near BEW CLOSE,E01015671,Peterborough 019D,Investigation complete; no suspect identified
41adf5aa50987ecbdc8e2f4beda1d1f29e4cab6e4319fda67eb84079543f0c01,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.150357,52.195486,On or near MARMORA ROAD,E01018001,Cambridge 009E,Investigation complete; no suspect identified
76f1fe912aaf8b7f77bc4e79746e146bbead67856154cc1fbeeaa1ba4b9f5476,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.128728,52.228186,On or near TREDEGAR CLOSE,E01017978,Cambridge 001D,Unable to prosecute suspect
3db614581092832663545eddb033f384561edb96ca2e82523a7276278495d9d7,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.348915,52.328686,On or near BROOK STREET,E01018051,East Cambridgeshire 006E,Unable to prosecute suspect
84d516f208d516a97d7ef40f0dc3d630dd473a75c7015b5c12d3ad3b33605fe0,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.076109,52.558108,On or near PEYTON AVENUE,E01018081,Fenland 005A,Investigation complete; no suspect identified
4de11e4beef9c8286026d887d0ef9bba0d1fc433f1a5f18e314b953ed922fabe,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.375842,52.200044,On or near VICARAGE CLOSE,E01018023,East Cambridgeshire 011C,Investigation complete; no suspect identified
2061703b8e343eec54525677e6bb53cbc8cfeecb824c909e2257e13c2e68f246,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.082246,52.564024,On or near COMMERCIAL ROAD,E01018083,Fenland 005C,Investigation complete; no suspect identified
559521041bd8af8bdff98644e317afd579706f07c3d674614d74232f6d361c4f,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.090779,52.291870,On or near Petrol Station,E01018233,South Cambridgeshire 002A,Investigation complete; no suspect identified
19b56c223c3bccf5fee1256f852fe73d510abf60e79d5d87033aed024c1f9da6,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.114501,52.552774,On or near NEW ROAD,E01018075,Fenland 006D,Investigation complete; no suspect identified
c2319f3044819e3bea68538d51367e287309285a5384fa805de173b6a7b5c712,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.132681,52.555364,On or near CHURCH STREET,E01018101,Fenland 006H,Investigation complete; no suspect identified
2f387d2983c95c747c1a58c607e374b303b621d8a64950c604c2e31bb2bc4e6f,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.209448,52.334010,On or near CHRISTIE DRIVE,E01018148,Huntingdonshire 012B,Unable to prosecute suspect
675e4420103b881cc10fe0c9a1b6df00d19033f2f7e7769ffa3270459ba23f5f,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.345276,52.341727,On or near CHURCH LANE,E01018125,Huntingdonshire 015A,Investigation complete; no suspect identified
bfb9ff5f3e00f50f81e400bd1e027bbfa6a5c1208c3e5b211266961e79f08e26,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.187979,52.272637,On or near PROVIDENCE WAY,E01018298,South Cambridgeshire 004A,Investigation complete; no suspect identified
594a78491e2a1892f6e43ae4772f18557491431c18237b74d19806e26e91ac42,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.114232,52.248534,On or near ROSELEA,E01018259,South Cambridgeshire 006C,Investigation complete; no suspect identified
aaa82a50bc3a67ea346c925ea7c2c4ae5bb67934a0194b44c504f2904b381c2a,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.249608,52.475800,On or near SPINNEY FIELDS,E01018200,Huntingdonshire 002C,Investigation complete; no suspect identified
8913a00d4eabfecd9393de22c5b8e00db31d7dca3b233d34618e02c8289d272d,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.158514,52.666716,On or near NORTH STREET,E01018093,Fenland 003E,Investigation complete; no suspect identified
497b1c2e76fddf62556054c3f2ab45452371cea9bcd986dc2ab67202ab8ee9bc,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.143403,52.180243,On or near CHURCH STREET,E01018247,South Cambridgeshire 013C,Investigation complete; no suspect identified
e237b95a00ac475196134f7b3be50cb5738975c8071b7fe2f8b984282d452af5,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.396637,52.531892,On or near HIGHGATE GREEN,E01018128,Huntingdonshire 002B,Investigation complete; no suspect identified
a53f5e708f0141b46fb6318987e38308b6ea8e28186299a721b1dc031224673b,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.107732,52.620584,On or near ABBEY PLACE,E01015617,Peterborough 005A,Investigation complete; no suspect identified
75801c7b00842e28c8cf0d3521d7488fb7503722c2cf9e062fc251d191c2bb7a,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.315067,52.289151,On or near RIDGEWAY,E01018115,Huntingdonshire 017A,Investigation complete; no suspect identified
fc99ac29007452272e758bffed0708830f7a8b49a87ea26ee0c218ec2e4762e1,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.147241,52.655428,On or near HUNDREDS ROAD,E01026239,South Holland 011A,Unable to prosecute suspect
985dac6297384c93d9384a533a27bf53600708f29cf389b5244514493baee155,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.249004,52.477292,On or near WELLS WAY,E01018200,Huntingdonshire 002C,Investigation complete; no suspect identified
da7ca85ffee14dfb91e2fec06a7cd5b85b4c87941a9a45a149084fde08c27027,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.241966,52.325282,On or near HANSELL ROAD,E01018118,Huntingdonshire 010F,Unable to prosecute suspect
a2dafd9f1504f948b6cc40a79ed5065a14c97356dde73de11c5d7c7e0c8fcdba,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.114232,52.248534,On or near ROSELEA,E01018259,South Cambridgeshire 006C,Investigation complete; no suspect identified
0c2924adc5fd68438f1af87b8a0821997d197b14ba957e5994e5dfb80def565d,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119789,52.204689,On or near GUILDHALL STREET,E01032797,Cambridge 007G,Investigation complete; no suspect identified
3be1fa105d76f9765f47b218a5e1619afd0d19f9ae9e650b1c47582524929723,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.160549,52.208302,On or near GALFRID ROAD,E01017947,Cambridge 006E,Investigation complete; no suspect identified
4737ef110f0f80e0cf67dd35e0bfd65b2a92c9fced7333cd8df688c520d3acae,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.122734,52.561356,On or near ODIN CLOSE,E01018064,Fenland 006A,Investigation complete; no suspect identified
d8ec03a808bc1a18e40bf99dfe1a0a17b79016f3fe0e3bcf0a0f82ad02e62336,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.123160,52.202956,On or near Further/Higher Educational Building,E01032797,Cambridge 007G,Investigation complete; no suspect identified
ee2502047c7c45e474c24a42d4a31e5a185fa13809c10f727fec44698dc0ec9a,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129157,52.196751,On or near Supermarket,E01018005,Cambridge 012D,Investigation complete; no suspect identified
bd5ec291375fa881a85a2fb916f04e261b8225fdedc8441c8fba3cdc04f4f9ee,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.090779,52.291870,On or near Petrol Station,E01018233,South Cambridgeshire 002A,Investigation complete; no suspect identified
0d9dd0f27be9f23f772bc43faff6d2ebcac8f2a3a5395753188290bc06c9b087,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.143403,52.180243,On or near CHURCH STREET,E01018247,South Cambridgeshire 013C,Investigation complete; no suspect identified
77b7edb54b9f79795b59ae518c1bc9f62e61f4543e69faa99095e7bb8884cd51,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.084035,52.558499,On or near NORWALDE STREET,E01018083,Fenland 005C,Unable to prosecute suspect
f2fa4386f66f7f4e64f249ad94cddbb77e56793fc20ffee5c6f38af7c5dbb4f1,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.076250,52.325874,On or near WEST STREET,E01018168,Huntingdonshire 013C,Investigation complete; no suspect identified
38f923338a6c9d3419c3531c5c284d4085761aef4f00f87edbe5526c4a9d5793,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.143403,52.180243,On or near CHURCH STREET,E01018247,South Cambridgeshire 013C,Investigation complete; no suspect identified
5218f24f57638563389185acb9242963b65c6dbda98dda8900e6774a6fd32c3d,2020-02,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.272824,52.587889,On or near NASEBY CLOSE,E01015664,Peterborough 009E,Investigation complete; no suspect identified
